#datatype measurement,tag,tag,tag,tag,double,datetime:RFC3339
m,gateway,host,node,owner,value,_time
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3087.52,2022-10-25T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3066.02,2022-10-25T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3061.24,2022-10-25T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3041.22,2022-10-25T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3010.25,2022-10-25T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3015.83,2022-10-25T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3118.22,2022-10-25T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2996.72,2022-10-25T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3028.42,2022-10-25T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3030.89,2022-10-25T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3055.89,2022-10-25T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3087.23,2022-10-25T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3020.99,2022-10-25T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3079.38,2022-10-26T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3055.19,2022-10-26T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3067.07,2022-10-26T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3126.74,2022-10-26T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3032.04,2022-10-26T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3071.66,2022-10-26T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2725.73,2022-10-26T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3052.86,2022-10-26T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3020.9,2022-10-26T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3025.75,2022-10-26T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3603.65,2022-10-26T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3351.64,2022-10-26T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3424.49,2022-10-26T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3057.99,2022-10-26T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3064.21,2022-10-26T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3000.46,2022-10-26T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2995.32,2022-10-26T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3025.79,2022-10-26T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2972.7,2022-10-26T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3038.1,2022-10-26T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3041.02,2022-10-26T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3035.31,2022-10-26T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3013.87,2022-10-26T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3018.05,2022-10-26T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3058.95,2022-10-27T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3078.98,2022-10-27T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3009.38,2022-10-27T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3066.68,2022-10-27T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3031.03,2022-10-27T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3015.38,2022-10-27T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3398.4,2022-10-27T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3947.27,2022-10-27T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3053.68,2022-10-27T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3689.61,2022-10-27T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2976.82,2022-10-27T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2959.55,2022-10-27T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2963.96,2022-10-27T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2973.4,2022-10-27T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3008.36,2022-10-27T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3024.15,2022-10-27T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3042.53,2022-10-27T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2988.97,2022-10-27T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2991.8,2022-10-27T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3089.84,2022-10-27T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3005.33,2022-10-27T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3042.91,2022-10-27T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3027.38,2022-10-27T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2990.56,2022-10-27T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2949.98,2022-10-28T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2968.15,2022-10-28T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2971.65,2022-10-28T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2942.11,2022-10-28T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2948.42,2022-10-28T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2949.65,2022-10-28T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2992.88,2022-10-28T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2940.2,2022-10-28T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2856.69,2022-10-28T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2912.13,2022-10-28T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2864.66,2022-10-28T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2936.94,2022-10-28T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2940.62,2022-10-28T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2913.4,2022-10-28T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2914.27,2022-10-28T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2884.03,2022-10-28T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2905.62,2022-10-28T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2855.99,2022-10-28T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2880.51,2022-10-28T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2985.84,2022-10-28T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2953.19,2022-10-28T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2902.63,2022-10-28T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2919.42,2022-10-28T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2960.56,2022-10-28T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2950.23,2022-10-29T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2954.76,2022-10-29T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2981.1,2022-10-29T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2980.73,2022-10-29T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2947.01,2022-10-29T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2926.11,2022-10-29T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2977.72,2022-10-29T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3176.06,2022-10-29T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3252.84,2022-10-29T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3015.42,2022-10-29T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2897.52,2022-10-29T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2972.69,2022-10-29T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2915.87,2022-10-29T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2891.6,2022-10-29T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2960.42,2022-10-29T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2930.76,2022-10-29T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2930.75,2022-10-29T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2931.87,2022-10-29T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2937.3,2022-10-29T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2925.9,2022-10-29T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2965.42,2022-10-29T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2940.34,2022-10-29T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2951.41,2022-10-30T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2978,2022-10-30T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2935.82,2022-10-30T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2962.82,2022-10-30T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2995.59,2022-10-30T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2955.41,2022-10-30T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3025.38,2022-10-30T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2952.88,2022-10-30T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2942.7,2022-10-30T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3052.83,2022-10-30T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2923.72,2022-10-30T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2994.04,2022-10-30T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2098.21,2022-10-30T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,619.89,2022-10-30T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,587.31,2022-10-30T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,597.34,2022-10-30T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,602.03,2022-10-30T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,577.93,2022-10-30T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,580.65,2022-10-30T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,593,2022-10-30T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,602.39,2022-10-30T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,589.91,2022-10-30T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,608.14,2022-10-30T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,571.7,2022-10-30T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,565.59,2022-10-31T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,583.78,2022-10-31T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,612.78,2022-10-31T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,595.13,2022-10-31T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,589.86,2022-10-31T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,587.84,2022-10-31T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,1658.97,2022-10-31T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2856.58,2022-10-31T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2933.73,2022-10-31T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2904.04,2022-10-31T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2932.07,2022-10-31T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2868.52,2022-10-31T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2918.98,2022-10-31T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2970.7,2022-10-31T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2824.18,2022-10-31T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2676.47,2022-10-31T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2778.98,2022-10-31T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2946.04,2022-10-31T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3010.64,2022-10-31T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2928.18,2022-10-31T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2958.28,2022-10-31T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2996.43,2022-10-31T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2930.29,2022-10-31T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2956.45,2022-10-31T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2927.76,2022-11-01T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2996.44,2022-11-01T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2925.06,2022-11-01T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2948.88,2022-11-01T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2946.86,2022-11-01T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2947.16,2022-11-01T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2916.48,2022-11-01T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2837.34,2022-11-01T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2905.22,2022-11-01T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2854.99,2022-11-01T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2869.73,2022-11-01T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2894.47,2022-11-01T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3134.35,2022-11-01T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2861.11,2022-11-01T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2860.61,2022-11-01T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2799.61,2022-11-01T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2792.53,2022-11-01T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2830.04,2022-11-01T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2863.04,2022-11-01T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2914.34,2022-11-01T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2912.5,2022-11-01T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2989.08,2022-11-01T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2990.09,2022-11-01T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2947.46,2022-11-01T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3019.67,2022-11-02T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2959.02,2022-11-02T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2980.68,2022-11-02T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2969.69,2022-11-02T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3002.9,2022-11-02T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2943.19,2022-11-02T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2965.95,2022-11-02T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2949.56,2022-11-02T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2885.64,2022-11-02T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2927.41,2022-11-02T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2877.96,2022-11-02T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2764.06,2022-11-02T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2880.86,2022-11-02T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2905.66,2022-11-02T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3000.36,2022-11-02T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2935.65,2022-11-02T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2948.73,2022-11-02T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2928.91,2022-11-02T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2958.74,2022-11-02T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2920.21,2022-11-02T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2934.97,2022-11-02T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2955.02,2022-11-02T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2945.27,2022-11-02T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2996.39,2022-11-02T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3031.63,2022-11-03T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2990.97,2022-11-03T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2986.12,2022-11-03T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2948.72,2022-11-03T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2903.02,2022-11-03T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2962.82,2022-11-03T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2955.7,2022-11-03T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2923.22,2022-11-03T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2987.34,2022-11-03T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2976.48,2022-11-03T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3013.74,2022-11-03T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2945.67,2022-11-03T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2961.34,2022-11-03T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2932.74,2022-11-03T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2921.72,2022-11-03T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2971.08,2022-11-03T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2893.59,2022-11-03T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3000.85,2022-11-03T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2923.23,2022-11-03T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2935.94,2022-11-03T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2966.78,2022-11-03T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2959.67,2022-11-03T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2963.17,2022-11-03T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2959.65,2022-11-03T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3002.42,2022-11-04T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3030.51,2022-11-04T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3037.16,2022-11-04T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2979.75,2022-11-04T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2998.5,2022-11-04T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2967.15,2022-11-04T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2946.01,2022-11-04T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2924.49,2022-11-04T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2950.52,2022-11-04T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2949.43,2022-11-04T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3001.54,2022-11-04T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2925.11,2022-11-04T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2950.22,2022-11-04T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2973.56,2022-11-04T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2957.14,2022-11-04T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2956.61,2022-11-04T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2909.99,2022-11-04T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2954.39,2022-11-04T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2976.78,2022-11-04T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2967.94,2022-11-04T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2975.11,2022-11-04T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2958.51,2022-11-04T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2961.07,2022-11-04T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2938.19,2022-11-04T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3029.09,2022-11-05T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2997.17,2022-11-05T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2966.28,2022-11-05T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2978.77,2022-11-05T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2966.27,2022-11-05T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2916.64,2022-11-05T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2891.84,2022-11-05T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2969.14,2022-11-05T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4765.79,2022-11-05T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4151.64,2022-11-05T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3082.26,2022-11-05T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4005.9,2022-11-05T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2933.54,2022-11-05T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2917.07,2022-11-05T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2926,2022-11-05T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2914.94,2022-11-05T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2984.82,2022-11-05T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2963.51,2022-11-05T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2990.57,2022-11-05T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2978.74,2022-11-05T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2978.09,2022-11-05T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2994.83,2022-11-05T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2963.81,2022-11-05T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2975.5,2022-11-05T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2992.72,2022-11-06T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2976.1,2022-11-06T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3051.59,2022-11-06T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3044.95,2022-11-06T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3014.32,2022-11-06T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2980.35,2022-11-06T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3631.23,2022-11-06T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3251.97,2022-11-06T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2547.98,2022-11-06T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2414.07,2022-11-06T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,1854.04,2022-11-06T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2287.73,2022-11-06T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2853.92,2022-11-06T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2887.24,2022-11-06T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2933.72,2022-11-06T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2979.57,2022-11-06T16:00:00Z
