#datatype measurement,tag,tag,tag,tag,double,datetime:RFC3339
m,gateway,host,node,owner,value,_time
POT,24,mqtt.angizehco.com,1,security_system,549,2022-11-16T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,581,2022-11-16T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,581,2022-11-16T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,604,2022-11-16T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,604,2022-11-16T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,616,2022-11-16T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,616,2022-11-16T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,604,2022-11-16T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,592,2022-11-16T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,604,2022-11-16T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,592,2022-11-16T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-11-16T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-11-16T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,560,2022-11-16T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,560,2022-11-16T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-11-16T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,539,2022-11-16T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,549,2022-11-16T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,549,2022-11-16T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,539,2022-11-17T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,549,2022-11-17T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,530,2022-11-17T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,539,2022-11-17T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,539,2022-11-17T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,539,2022-11-17T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,549,2022-11-17T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,616,2022-11-17T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,642,2022-11-17T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,629,2022-11-17T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,604,2022-11-17T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,604,2022-11-17T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,616,2022-11-17T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,616,2022-11-17T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,604,2022-11-17T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,581,2022-11-17T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,581,2022-11-17T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,592,2022-11-17T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,592,2022-11-17T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-11-17T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,581,2022-11-17T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,581,2022-11-17T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,560,2022-11-17T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-11-17T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-11-18T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,549,2022-11-18T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-11-18T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,560,2022-11-18T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,549,2022-11-18T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,560,2022-11-18T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-11-18T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-11-18T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,560,2022-11-18T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,549,2022-11-18T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,560,2022-11-18T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,560,2022-11-18T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-11-18T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-11-18T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,581,2022-11-18T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,560,2022-11-18T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,549,2022-11-18T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,539,2022-11-18T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,549,2022-11-18T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,549,2022-11-18T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,530,2022-11-18T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,521,2022-11-18T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,530,2022-11-18T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,530,2022-11-18T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,539,2022-11-19T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,539,2022-11-19T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,503,2022-11-19T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,530,2022-11-19T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,512,2022-11-19T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,521,2022-11-19T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,560,2022-11-19T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-11-19T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-11-19T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,592,2022-11-19T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-11-19T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-11-19T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,539,2022-11-19T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,785,2022-11-19T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,766,2022-11-19T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,766,2022-11-19T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,785,2022-11-19T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,785,2022-11-19T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,748,2022-11-19T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,766,2022-11-19T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,785,2022-11-19T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,785,2022-11-19T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,785,2022-11-19T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,766,2022-11-19T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,766,2022-11-20T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,804,2022-11-20T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,748,2022-11-20T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,731,2022-11-20T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,731,2022-11-20T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,731,2022-11-20T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,766,2022-11-20T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,699,2022-11-20T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,785,2022-11-20T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,804,2022-11-20T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,825,2022-11-20T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,766,2022-11-20T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,731,2022-11-20T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,731,2022-11-20T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,684,2022-11-20T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,699,2022-11-20T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,731,2022-11-20T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,731,2022-11-20T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,731,2022-11-20T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,748,2022-11-20T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,715,2022-11-20T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,731,2022-11-20T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,715,2022-11-20T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,731,2022-11-20T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,715,2022-11-21T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,731,2022-11-21T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,731,2022-11-21T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,715,2022-11-21T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,699,2022-11-21T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,715,2022-11-21T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,715,2022-11-21T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,748,2022-11-21T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,699,2022-11-21T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,699,2022-11-21T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,748,2022-11-21T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,748,2022-11-21T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,748,2022-11-21T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,699,2022-11-21T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,731,2022-11-21T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,731,2022-11-21T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,684,2022-11-21T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,684,2022-11-21T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,699,2022-11-21T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,699,2022-11-21T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,699,2022-11-21T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,684,2022-11-22T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-11-22T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-11-22T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-11-22T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-11-22T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-11-22T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,669,2022-11-22T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,669,2022-11-22T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,684,2022-11-22T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,699,2022-11-22T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,699,2022-11-22T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,699,2022-11-22T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,684,2022-11-22T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,684,2022-11-22T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,669,2022-11-22T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-11-22T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,669,2022-11-22T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,669,2022-11-22T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-11-22T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,642,2022-11-22T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-11-22T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,642,2022-11-22T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,629,2022-11-22T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,642,2022-11-22T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,616,2022-11-23T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,616,2022-11-23T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,616,2022-11-23T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,616,2022-11-23T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,592,2022-11-23T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,616,2022-11-23T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,616,2022-11-23T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,616,2022-11-23T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,669,2022-11-23T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,321,2022-11-23T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,317,2022-11-23T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,317,2022-11-23T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,313,2022-11-23T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,313,2022-11-23T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,313,2022-11-23T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,306,2022-11-23T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,306,2022-11-23T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,306,2022-11-23T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,299,2022-11-23T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,299,2022-11-23T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,295,2022-11-23T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,292,2022-11-23T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,285,2022-11-23T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,288,2022-11-23T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,282,2022-11-24T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,278,2022-11-24T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,282,2022-11-24T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,278,2022-11-24T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,275,2022-11-24T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,275,2022-11-24T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,669,2022-11-24T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,669,2022-11-24T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,715,2022-11-24T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,731,2022-11-24T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,21,2022-11-24T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,449,2022-11-28T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,449,2022-11-28T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,442,2022-11-28T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,463,2022-11-28T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,463,2022-11-28T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,463,2022-11-28T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,463,2022-11-28T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,456,2022-11-28T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,463,2022-11-28T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,470,2022-11-28T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,463,2022-11-28T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,478,2022-11-28T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,470,2022-11-28T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,463,2022-11-28T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,442,2022-11-28T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,456,2022-11-28T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,456,2022-11-28T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,463,2022-11-29T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,442,2022-11-29T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,442,2022-11-29T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,442,2022-11-29T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,435,2022-11-29T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,449,2022-11-29T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,435,2022-11-29T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,669,2022-11-29T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,684,2022-11-29T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,699,2022-11-29T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,699,2022-11-29T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,731,2022-11-29T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,715,2022-11-29T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,715,2022-11-29T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,731,2022-11-29T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,715,2022-11-29T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,699,2022-11-29T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,684,2022-11-29T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,715,2022-11-29T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,684,2022-11-29T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,684,2022-11-29T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,669,2022-11-29T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-11-29T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-11-29T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,642,2022-11-30T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-11-30T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-11-30T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-11-30T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,669,2022-11-30T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-11-30T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,642,2022-11-30T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-11-30T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-11-30T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,642,2022-11-30T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-11-30T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-11-30T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,642,2022-11-30T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-11-30T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,669,2022-11-30T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,642,2022-11-30T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,616,2022-11-30T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,642,2022-11-30T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,629,2022-11-30T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,629,2022-11-30T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,616,2022-11-30T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,604,2022-11-30T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-11-30T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,581,2022-11-30T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-12-01T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,581,2022-12-01T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-12-01T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,549,2022-12-01T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,549,2022-12-01T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,539,2022-12-01T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,592,2022-12-01T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,616,2022-12-01T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,629,2022-12-01T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,616,2022-12-01T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,655,2022-12-01T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,684,2022-12-01T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,684,2022-12-01T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,629,2022-12-01T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,604,2022-12-01T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,592,2022-12-01T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-12-01T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,560,2022-12-01T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,560,2022-12-01T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,530,2022-12-01T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,549,2022-12-01T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,503,2022-12-01T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,530,2022-12-01T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,512,2022-12-01T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,503,2022-12-02T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,495,2022-12-02T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,503,2022-12-02T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,486,2022-12-02T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,486,2022-12-02T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,478,2022-12-02T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,478,2022-12-02T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,478,2022-12-02T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,486,2022-12-02T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,478,2022-12-02T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,486,2022-12-02T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,470,2022-12-02T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,470,2022-12-02T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,478,2022-12-02T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,478,2022-12-02T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,478,2022-12-02T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,463,2022-12-02T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,456,2022-12-02T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,449,2022-12-02T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,449,2022-12-02T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,428,2022-12-02T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,442,2022-12-02T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,435,2022-12-02T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,442,2022-12-02T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,428,2022-12-03T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,435,2022-12-03T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,435,2022-12-03T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,428,2022-12-03T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,422,2022-12-03T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,512,2022-12-03T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-12-03T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,592,2022-12-03T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,581,2022-12-03T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,581,2022-12-03T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,581,2022-12-03T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,549,2022-12-03T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,539,2022-12-03T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,549,2022-12-03T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,539,2022-12-03T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,530,2022-12-03T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,539,2022-12-03T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,521,2022-12-03T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,512,2022-12-03T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,486,2022-12-03T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,495,2022-12-03T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,478,2022-12-03T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,478,2022-12-03T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,463,2022-12-03T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,456,2022-12-04T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,449,2022-12-04T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,449,2022-12-04T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,435,2022-12-04T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,428,2022-12-04T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,478,2022-12-04T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,512,2022-12-04T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,570,2022-12-04T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,549,2022-12-04T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,581,2022-12-04T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,592,2022-12-04T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,592,2022-12-04T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,592,2022-12-04T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,616,2022-12-04T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,581,2022-12-04T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,530,2022-12-04T15:00:00Z
