#datatype measurement,tag,tag,tag,tag,double,datetime:RFC3339
m,gateway,host,node,owner,value,_time
Temperature,1,mqtt.angizehco.com,5,toossab,23.7,2022-06-27T17:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.99,2022-06-27T18:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.74,2022-06-27T19:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.77,2022-06-27T20:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.28,2022-06-27T21:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.09,2022-06-27T22:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.61,2022-06-27T23:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.51,2022-06-28T00:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.82,2022-06-28T01:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.08,2022-06-28T02:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.71,2022-06-28T03:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.61,2022-06-28T04:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.65,2022-06-28T05:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.63,2022-06-28T09:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.13,2022-06-28T10:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.02,2022-06-28T11:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.64,2022-06-28T12:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.53,2022-06-28T13:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.62,2022-06-28T14:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.78,2022-06-28T15:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.27,2022-06-28T16:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.63,2022-06-28T17:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.52,2022-06-28T18:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.09,2022-06-28T19:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.47,2022-06-28T20:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.2,2022-06-28T21:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.14,2022-06-28T22:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.84,2022-06-28T23:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.55,2022-06-29T00:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.7,2022-06-29T01:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23,2022-06-29T02:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.63,2022-06-29T03:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.65,2022-06-29T04:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.12,2022-06-29T05:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.64,2022-06-29T06:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.2,2022-06-29T07:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.94,2022-06-29T08:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.1,2022-06-29T09:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.64,2022-06-29T10:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.78,2022-06-29T11:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.85,2022-06-29T12:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.93,2022-06-29T13:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.14,2022-06-29T14:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.52,2022-06-29T15:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.35,2022-06-29T16:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.42,2022-06-29T17:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.2,2022-06-29T18:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.43,2022-06-29T19:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.64,2022-06-29T20:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.59,2022-06-29T21:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.89,2022-06-29T22:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.06,2022-06-29T23:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.15,2022-06-30T00:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.08,2022-06-30T01:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.74,2022-06-30T02:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.07,2022-06-30T03:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.21,2022-06-30T04:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.05,2022-06-30T05:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.24,2022-06-30T06:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.29,2022-06-30T07:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.63,2022-06-30T08:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.54,2022-06-30T09:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.27,2022-06-30T10:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.62,2022-06-30T11:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.56,2022-06-30T12:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.12,2022-06-30T13:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.92,2022-06-30T14:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.39,2022-06-30T15:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.72,2022-06-30T16:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.52,2022-06-30T17:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.05,2022-06-30T18:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.48,2022-06-30T19:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.43,2022-06-30T20:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,16.95,2022-06-30T21:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,17.51,2022-06-30T22:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,18.38,2022-06-30T23:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,17.71,2022-07-01T00:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,16.49,2022-07-01T01:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,16.34,2022-07-01T02:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,17.27,2022-07-01T03:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.52,2022-07-01T04:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.87,2022-07-01T05:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,18.98,2022-07-01T06:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.73,2022-07-01T07:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.25,2022-07-01T08:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.28,2022-07-01T09:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.7,2022-07-01T10:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.26,2022-07-01T11:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,18.98,2022-07-01T12:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,18.64,2022-07-01T13:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,18.61,2022-07-01T14:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,18.52,2022-07-01T15:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,18.46,2022-07-01T16:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.71,2022-07-01T17:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.67,2022-07-01T18:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.99,2022-07-01T19:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.03,2022-07-01T20:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.09,2022-07-01T21:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.13,2022-07-01T22:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.14,2022-07-01T23:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.12,2022-07-02T00:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.02,2022-07-02T01:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.95,2022-07-02T02:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.89,2022-07-02T03:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.81,2022-07-02T04:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.77,2022-07-02T05:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.65,2022-07-02T06:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.41,2022-07-02T07:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.27,2022-07-02T08:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.65,2022-07-02T09:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.1,2022-07-02T10:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.8,2022-07-02T11:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.36,2022-07-02T12:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.21,2022-07-02T13:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.64,2022-07-02T14:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.09,2022-07-02T15:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.72,2022-07-02T16:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.35,2022-07-02T17:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.79,2022-07-02T18:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.22,2022-07-02T19:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.72,2022-07-02T20:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.32,2022-07-02T21:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.39,2022-07-02T22:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.3,2022-07-02T23:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.16,2022-07-03T00:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.58,2022-07-03T01:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.1,2022-07-03T02:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.96,2022-07-03T03:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.48,2022-07-03T04:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.63,2022-07-03T05:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.31,2022-07-03T06:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.02,2022-07-03T07:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.44,2022-07-07T13:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.91,2022-07-07T14:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.75,2022-07-07T15:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.48,2022-07-07T16:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.88,2022-07-07T17:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.6,2022-07-07T18:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.11,2022-07-07T19:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.23,2022-07-07T20:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.62,2022-07-07T21:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.87,2022-07-07T22:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.2,2022-07-07T23:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.17,2022-07-08T00:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.53,2022-07-08T01:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.95,2022-07-08T02:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.33,2022-07-08T03:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.55,2022-07-08T04:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.36,2022-07-08T05:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.62,2022-07-08T06:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.83,2022-07-08T07:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.37,2022-07-08T08:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.8,2022-07-08T09:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.81,2022-07-08T10:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.77,2022-07-08T11:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.36,2022-07-08T12:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.17,2022-07-08T13:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.89,2022-07-08T14:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.88,2022-07-08T15:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.82,2022-07-08T16:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.11,2022-07-08T17:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.67,2022-07-08T18:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.02,2022-07-08T19:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.27,2022-07-08T20:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.92,2022-07-08T21:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.51,2022-07-08T22:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.48,2022-07-08T23:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.46,2022-07-09T00:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.08,2022-07-09T01:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.26,2022-07-09T02:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.96,2022-07-09T03:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.05,2022-07-25T21:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.03,2022-07-25T22:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.89,2022-07-25T23:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.76,2022-07-26T00:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.48,2022-07-26T01:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.51,2022-07-26T02:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.43,2022-07-26T03:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.22,2022-07-26T04:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.97,2022-07-26T05:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.07,2022-07-26T06:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.02,2022-07-26T07:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.9,2022-07-26T08:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.54,2022-07-26T09:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.51,2022-07-26T10:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.09,2022-07-26T11:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.12,2022-07-26T12:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.09,2022-07-26T13:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.31,2022-07-26T14:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.84,2022-07-26T15:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.68,2022-07-26T16:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.9,2022-07-26T17:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.14,2022-07-26T18:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.75,2022-07-26T19:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.28,2022-07-26T20:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.38,2022-07-26T21:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,18.69,2022-07-26T22:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.35,2022-07-26T23:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.01,2022-07-27T00:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.12,2022-07-27T01:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.58,2022-07-27T02:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,18.76,2022-07-27T03:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.48,2022-07-27T04:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.97,2022-07-27T05:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.09,2022-07-27T06:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.75,2022-07-27T07:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.54,2022-07-29T11:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.51,2022-07-29T12:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.73,2022-07-30T16:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.47,2022-07-30T17:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.81,2022-07-30T18:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.39,2022-07-30T19:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.49,2022-07-30T20:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.36,2022-07-30T21:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.88,2022-07-30T22:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.44,2022-07-30T23:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.38,2022-07-31T00:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.31,2022-07-31T01:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.62,2022-07-31T02:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.04,2022-07-31T03:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.56,2022-07-31T04:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.46,2022-07-31T05:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.14,2022-07-31T06:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.31,2022-07-31T07:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.06,2022-07-31T08:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.68,2022-07-31T09:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.64,2022-07-31T10:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.54,2022-07-31T11:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.26,2022-07-31T12:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.82,2022-07-31T13:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.11,2022-07-31T14:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.28,2022-07-31T15:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.35,2022-07-31T16:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.4,2022-07-31T17:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.32,2022-07-31T18:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.2,2022-07-31T19:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.26,2022-07-31T20:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.24,2022-07-31T21:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.69,2022-07-31T22:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.16,2022-07-31T23:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.99,2022-08-01T00:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.54,2022-08-01T01:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.8,2022-08-01T02:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.49,2022-08-01T03:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.01,2022-08-01T04:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.1,2022-08-01T05:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.22,2022-08-01T06:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.4,2022-08-01T07:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.74,2022-08-01T08:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.28,2022-08-01T09:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.58,2022-08-01T10:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.57,2022-08-01T11:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.03,2022-08-01T12:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.4,2022-08-01T13:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.7,2022-08-01T14:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,18.7,2022-08-01T15:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.84,2022-08-01T16:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.1,2022-08-01T17:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22,2022-08-01T18:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.19,2022-08-01T19:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.68,2022-08-01T20:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.32,2022-08-01T21:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.82,2022-08-01T22:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.24,2022-08-01T23:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.69,2022-08-02T00:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.39,2022-08-02T01:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.61,2022-08-02T02:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.1,2022-08-02T03:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.09,2022-08-02T04:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.71,2022-08-02T05:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.83,2022-08-02T06:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.19,2022-08-02T07:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.74,2022-08-02T08:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.04,2022-08-02T09:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.3,2022-08-02T10:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.75,2022-08-02T11:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.12,2022-08-02T12:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.74,2022-08-02T13:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.45,2022-08-02T14:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.8,2022-08-02T15:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.82,2022-08-02T16:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.26,2022-08-02T17:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.42,2022-08-02T18:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.4,2022-08-02T19:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.77,2022-08-02T20:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.95,2022-08-02T21:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.86,2022-08-02T22:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.43,2022-08-02T23:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.48,2022-08-03T00:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.06,2022-08-03T01:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,21.51,2022-08-03T02:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.13,2022-08-03T03:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.08,2022-08-03T04:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.11,2022-08-03T12:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.06,2022-08-03T13:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,18.86,2022-08-03T14:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.7,2022-08-03T15:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.33,2022-08-03T16:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.08,2022-08-03T17:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.12,2022-08-03T18:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.47,2022-08-03T19:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.5,2022-08-03T20:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.8,2022-08-03T21:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.66,2022-08-03T22:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.01,2022-08-03T23:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.09,2022-08-04T00:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,20.77,2022-08-04T01:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.24,2022-08-04T02:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,18.36,2022-08-04T03:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.37,2022-08-04T04:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.6,2022-08-04T13:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.29,2022-08-04T14:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,23.55,2022-08-04T15:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,19.98,2022-08-04T16:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.44,2022-08-04T17:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.63,2022-08-04T18:00:00Z
Temperature,1,mqtt.angizehco.com,5,toossab,22.28,2022-08-04T19:00:00Z
